car_name,speed,safe_distance,reaction_time,time
GentleCar1,2.49,7.47,0.1,0.0
GentleCar2,2.49,7.47,0.1,0.0
GentleCar3,2.68,1.2,0.1,0.0
GentleCar4,2.71,1.09,0.1,0.0
GentleCar1,2.49,7.58,0.1,0.0
GentleCar2,2.49,7.58,0.1,0.0
GentleCar3,2.66,1.31,0.1,0.0
GentleCar4,2.68,1.2,0.1,0.0
GentleCar1,2.49,7.69,0.1,0.0
GentleCar2,2.49,7.69,0.1,0.0
GentleCar3,2.65,1.42,0.1,0.0
GentleCar4,2.66,1.31,0.1,0.0
GentleCar1,2.49,7.8,0.1,0.0
GentleCar2,2.49,7.8,0.1,0.0
GentleCar3,2.63,1.53,0.1,0.0
GentleCar4,2.65,1.42,0.1,0.0
GentleCar1,2.49,7.91,0.1,0.0
GentleCar2,2.49,7.91,0.1,0.0
GentleCar3,2.62,1.64,0.1,0.0
GentleCar4,2.63,1.53,0.1,0.0
GentleCar1,2.49,8.02,0.1,0.0
GentleCar2,2.49,8.02,0.1,0.0
GentleCar3,2.61,1.75,0.1,0.0
GentleCar4,2.62,1.64,0.1,0.0
GentleCar1,2.49,8.13,0.1,0.0
GentleCar2,2.49,8.13,0.1,0.0
GentleCar3,2.6,1.86,0.1,0.0
GentleCar4,2.61,1.75,0.1,0.0
GentleCar1,2.49,8.24,0.1,0.0
GentleCar2,2.49,8.24,0.1,0.0
GentleCar3,2.59,1.97,0.1,0.0
GentleCar4,2.6,1.86,0.1,0.0
GentleCar1,2.49,8.35,0.1,0.0
GentleCar2,2.49,8.35,0.1,0.0
GentleCar3,2.58,2.08,0.1,0.0
GentleCar4,2.59,1.97,0.1,0.0
GentleCar1,2.49,8.46,0.1,0.0
GentleCar2,2.49,8.46,0.1,0.0
GentleCar3,2.58,2.19,0.1,0.0
GentleCar4,2.58,2.08,0.1,0.0
GentleCar1,2.49,8.57,0.1,0.0
GentleCar2,2.49,8.57,0.1,0.0
GentleCar3,2.57,2.3,0.1,0.0
GentleCar4,2.58,2.19,0.1,0.0
GentleCar1,2.49,8.68,0.1,0.0
GentleCar2,2.49,8.68,0.1,0.0
GentleCar3,2.57,2.41,0.1,0.0
GentleCar4,2.57,2.3,0.1,0.0
GentleCar1,2.49,8.79,0.1,0.0
GentleCar2,2.49,8.79,0.1,0.0
GentleCar3,2.56,2.52,0.1,0.0
GentleCar4,2.57,2.41,0.1,0.0
GentleCar1,2.49,8.9,0.1,0.0
GentleCar2,2.49,8.9,0.1,0.0
GentleCar3,2.56,2.63,0.1,0.0
GentleCar4,2.56,2.52,0.1,0.0
